Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2591403,-,b'Pouthisat',b'Cambodia',12.48,103.89,7,34,7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Wind Direction,Wind Speed
2016,1,14,6,0,24.5,23.1,0,0,0,0.2,1003,130,0.4
2016,1,14,7,0,25.900000000000002,23.200000000000003,43,89,53,0.2,1004,142,0.7000000000000001
2016,1,14,8,0,27.900000000000002,22.8,131,387,258,0.2,1005,142,0.9
2016,1,14,9,0,30.1,22,169,582,475,0.2,1005,142,1
2016,1,14,10,0,31.700000000000003,21.8,232,599,640,0.2,1004,136,0.9
2016,1,14,11,0,32.9,21.6,390,107,474,0.2,1003,129,0.8
2016,1,14,12,0,33.800000000000004,21.5,235,708,822,0.2,1002,129,0.7000000000000001
2016,1,14,13,0,34.2,21.3,416,175,558,0.2,1001,136,0.5
2016,1,14,14,0,34.300000000000004,21.1,238,633,702,0.2,1000,142,0.30000000000000004
2016,1,14,15,0,33.9,21,199,581,548,0.2,999,148,0.1
2016,1,14,16,0,33.1,21.200000000000003,154,464,350,0.2,1000,338,0.1
2016,1,14,17,0,31.700000000000003,22.6,84,251,136,0.2,1000,343,0.4
2016,1,14,18,0,30.700000000000003,23.5,0,0,0,0.2,1001,321,0.5
2016,1,14,19,0,30,23,0,0,0,0.2,1002,303,0.7000000000000001
2016,1,14,20,0,29,23,0,0,0,0.2,1002,291,0.8
2016,1,14,21,0,28.1,23.200000000000003,0,0,0,0.2,1003,284,0.9
2016,1,14,22,0,27.3,23.3,0,0,0,0.2,1003,276,1
2016,1,14,23,0,26.6,23.3,0,0,0,0.2,1002,270,1.1
2016,1,15,0,0,26.1,23.400000000000002,0,0,0,0.2,1002,267,1.1
2016,1,15,1,0,25.6,23.400000000000002,0,0,0,0.2,1001,262,1
2016,1,15,2,0,25.1,23.400000000000002,0,0,0,0.2,1000,251,0.9
2016,1,15,3,0,24.8,23.400000000000002,0,0,0,0.2,1000,232,0.7000000000000001
2016,1,15,4,0,24.6,23.3,0,0,0,0.2,1000,206,0.7000000000000001
2016,1,15,5,0,24.400000000000002,23.200000000000003,0,0,0,0.2,1000,175,0.7000000000000001
2016,1,15,6,0,24.400000000000002,23.200000000000003,0,0,0,0.2,1001,158,0.9
2016,1,15,7,0,26.1,23.1,40,84,49,0.2,1002,159,1.7000000000000002
2016,1,15,8,0,28.200000000000003,22.700000000000003,139,342,252,0.2,1003,156,1.9000000000000001
2016,1,15,9,0,30.3,22.200000000000003,191,520,465,0.2,1003,147,1.7000000000000002
2016,1,15,10,0,31.900000000000002,21.900000000000002,272,520,627,0.2,1003,132,1.4000000000000001
2016,1,15,11,0,33,21.700000000000003,382,299,617,0.2,1002,116,1.2000000000000002
2016,1,15,12,0,33.7,21.400000000000002,372,411,714,0.2,1001,102,1.2000000000000002
2016,1,15,13,0,34,21.200000000000003,276,623,783,0.2,999,94,1
2016,1,15,14,0,34,21,257,592,692,0.2,998,96,0.9
2016,1,15,15,0,33.7,20.8,225,521,539,0.2,998,116,0.6000000000000001
2016,1,15,16,0,32.800000000000004,21.1,174,397,342,0.2,998,161,0.5
2016,1,15,17,0,31.400000000000002,23.3,89,205,132,0.2,999,208,0.5
2016,1,15,18,0,29.8,23.900000000000002,0,0,0,0.2,999,225,0.7000000000000001
2016,1,15,19,0,28.8,23.8,0,0,0,0.2,1000,235,0.9
2016,1,15,20,0,28.200000000000003,23.6,0,0,0,0.2,1001,241,1.2000000000000002
2016,1,15,21,0,27.6,23.6,0,0,0,0.2,1001,244,1.4000000000000001
2016,1,15,22,0,27,23.8,0,0,0,0.2,1001,243,1.5
2016,1,15,23,0,26.5,24.1,0,0,0,0.2,1001,241,1.6
2016,1,16,0,0,26.1,24.200000000000003,0,0,0,0.2,1001,238,1.5
2016,1,16,1,0,25.700000000000003,24.1,0,0,0,0.2,1000,233,1.3
2016,1,16,2,0,25.400000000000002,24.1,0,0,0,0.2,1000,229,1.1
2016,1,16,3,0,25.1,24,0,0,0,0.2,1000,224,0.9
2016,1,16,4,0,24.900000000000002,23.900000000000002,0,0,0,0.2,1000,219,0.7000000000000001
2016,1,16,5,0,24.8,23.700000000000003,0,0,0,0.2,1000,212,0.5
2016,1,16,6,0,24.900000000000002,23.700000000000003,0,0,0,0.2,1001,185,0.4
2016,1,16,7,0,26.400000000000002,23.8,40,101,51,0.2,1002,136,0.7000000000000001
2016,1,16,8,0,28.6,23.400000000000002,131,372,254,0.2,1003,99,1
2016,1,16,9,0,30.400000000000002,23,186,529,465,0.2,1003,79,1.3
2016,1,16,10,0,31.700000000000003,22.700000000000003,195,668,651,0.2,1003,74,1.3
2016,1,16,11,0,32.6,22.3,213,711,773,0.2,1002,71,1.1
2016,1,16,12,0,33,22,220,730,828,0.2,1000,72,0.9
2016,1,16,13,0,33.2,21.6,211,735,810,0.2,999,93,0.7000000000000001
2016,1,16,14,0,33.2,21.3,189,723,723,0.2,998,130,0.8
2016,1,16,15,0,33,21.200000000000003,160,675,568,0.2,998,156,1
2016,1,16,16,0,32.4,21.5,184,193,266,0.2,998,174,1
2016,1,16,17,0,30.700000000000003,23.5,8,0,8,0.2,999,192,0.7000000000000001
2016,1,16,18,0,29.1,23.900000000000002,0,0,0,0.2,1000,211,0.8
2016,1,16,19,0,28.200000000000003,23.6,0,0,0,0.2,1000,222,0.9
2016,1,16,20,0,27.6,23.5,0,0,0,0.2,1001,228,1
2016,1,16,21,0,27.1,23.6,0,0,0,0.2,1001,234,1.2000000000000002
2016,1,16,22,0,26.5,23.8,0,0,0,0.2,1001,238,1.3
2016,1,16,23,0,26,24,0,0,0,0.2,1001,240,1.3
2016,1,17,0,0,25.700000000000003,24.1,0,0,0,0.2,1000,241,1.2000000000000002
2016,1,17,1,0,25.400000000000002,24.1,0,0,0,0.2,1000,241,1.1
2016,1,17,2,0,25.1,24.1,0,0,0,0.2,999,239,0.9
2016,1,17,3,0,25,24,0,0,0,0.2,999,235,0.7000000000000001
2016,1,17,4,0,24.8,23.900000000000002,0,0,0,0.2,999,230,0.6000000000000001
2016,1,17,5,0,24.6,23.8,0,0,0,0.2,1000,223,0.6000000000000001
2016,1,17,6,0,24.6,23.700000000000003,0,0,0,0.2,1000,207,0.6000000000000001
2016,1,17,7,0,26,23.8,40,171,58,0.2,1001,197,1.1
2016,1,17,8,0,28.200000000000003,23.6,19,0,19,0.2,1002,192,1.1
2016,1,17,9,0,30.3,23,240,115,300,0.2,1003,179,0.9
2016,1,17,10,0,31.900000000000002,22.5,305,353,546,0.2,1002,158,0.7000000000000001
2016,1,17,11,0,32.9,22.200000000000003,311,495,701,0.2,1001,144,0.6000000000000001
2016,1,17,12,0,33.5,22.1,316,568,790,0.2,1000,141,0.5
2016,1,17,13,0,33.4,22,241,686,802,0.2,999,170,0.2
2016,1,17,14,0,32.800000000000004,22.200000000000003,249,599,693,0.2,998,302,0.2
2016,1,17,15,0,32,22.700000000000003,266,330,467,0.2,998,317,0.5
2016,1,17,16,0,31,23.700000000000003,139,0,139,0.2,999,323,0.7000000000000001
2016,1,17,17,0,29.700000000000003,24.5,79,21,84,0.2,999,324,0.8
2016,1,17,18,0,28.6,25.6,0,0,0,0.2,1000,318,0.6000000000000001
2016,1,17,19,0,28.1,25.400000000000002,0,0,0,0.2,1001,308,0.7000000000000001
2016,1,17,20,0,27.6,25.200000000000003,0,0,0,0.2,1001,296,0.7000000000000001
2016,1,17,21,0,27.3,25.1,0,0,0,0.2,1002,287,0.8
2016,1,17,22,0,26.900000000000002,25,0,0,0,0.2,1001,277,0.8
2016,1,17,23,0,26.700000000000003,25,0,0,0,0.2,1001,269,0.8
2016,1,18,0,0,26.400000000000002,24.900000000000002,0,0,0,0.2,1000,267,0.8
2016,1,18,1,0,26.1,24.900000000000002,0,0,0,0.2,1000,269,0.8
2016,1,18,2,0,25.900000000000002,24.8,0,0,0,0.2,999,273,0.8
2016,1,18,3,0,25.700000000000003,24.8,0,0,0,0.2,999,277,0.7000000000000001
2016,1,18,4,0,25.6,24.700000000000003,0,0,0,0.2,999,276,0.6000000000000001
2016,1,18,5,0,25.6,24.6,0,0,0,0.2,1000,268,0.5
2016,1,18,6,0,25.6,24.6,0,0,0,0.2,1001,249,0.30000000000000004
2016,1,18,7,0,26.5,24.700000000000003,36,17,38,0.2,1002,190,0.2
2016,1,18,8,0,27.900000000000002,24.5,136,108,172,0.2,1003,78,0.4
2016,1,18,9,0,29.400000000000002,24.1,210,383,412,0.2,1003,64,0.8
2016,1,18,10,0,30.5,23.700000000000003,248,517,602,0.2,1002,56,1.1
2016,1,18,11,0,31.400000000000002,23.400000000000002,268,622,759,0.2,1001,45,1.3
2016,1,18,12,0,32,23.200000000000003,325,545,780,0.2,1000,36,1.5
2016,1,18,13,0,31.900000000000002,23.200000000000003,405,294,646,0.2,999,31,1.8
2016,1,18,14,0,31.200000000000003,23.3,316,430,635,0.2,999,30,2
2016,1,18,15,0,30.5,23.5,252,395,493,0.2,999,33,2.1
2016,1,18,16,0,29.6,23.6,155,412,333,0.2,999,36,2
2016,1,18,17,0,28.400000000000002,24,89,266,147,0.2,1000,37,1.5
2016,1,18,18,0,27.400000000000002,24.3,0,0,0,0.2,1001,37,1.1
2016,1,18,19,0,26.900000000000002,24.400000000000002,0,0,0,0.2,1001,40,0.8
2016,1,18,20,0,26.5,24.5,0,0,0,0.2,1002,41,0.6000000000000001
2016,1,18,21,0,26.200000000000003,24.5,0,0,0,0.2,1002,34,0.4
2016,1,18,22,0,26,24.400000000000002,0,0,0,0.2,1002,17,0.30000000000000004
2016,1,18,23,0,25.900000000000002,24.3,0,0,0,0.2,1002,7,0.30000000000000004
2016,1,19,0,0,25.900000000000002,24.200000000000003,0,0,0,0.2,1001,26,0.2
2016,1,19,1,0,25.700000000000003,24.400000000000002,0,0,0,0.2,1001,96,0.2
2016,1,19,2,0,25.3,24.200000000000003,0,0,0,0.2,1000,107,0.4
2016,1,19,3,0,25.1,24.3,0,0,0,0.2,1000,108,0.6000000000000001
2016,1,19,4,0,24.900000000000002,24.200000000000003,0,0,0,0.2,1000,110,0.8
2016,1,19,5,0,24.700000000000003,24.200000000000003,0,0,0,0.2,1001,115,0.9
2016,1,19,6,0,24.8,24.200000000000003,0,0,0,0.2,1002,124,1.1
2016,1,19,7,0,26.200000000000003,24.200000000000003,41,154,57,0.21,1003,135,2
2016,1,19,8,0,28,23.6,102,497,266,0.21,1003,144,2.5
2016,1,19,9,0,30.200000000000003,22.900000000000002,130,678,488,0.21,1004,148,2.6
2016,1,19,10,0,32.1,22.3,132,796,678,0.21,1003,148,2.6
2016,1,19,11,0,33.5,22.1,143,834,803,0.21,1002,149,2.5
2016,1,19,12,0,34.5,21.900000000000002,147,851,861,0.21,1001,152,2.3000000000000003
2016,1,19,13,0,35.1,21.8,166,812,834,0.21,1000,157,2.1
2016,1,19,14,0,35.2,21.6,157,784,742,0.21,999,161,1.9000000000000001
2016,1,19,15,0,34.800000000000004,21.6,142,723,585,0.21,999,165,1.8
2016,1,19,16,0,34,21.6,166,359,321,0.21,999,169,1.5
2016,1,19,17,0,31.900000000000002,23.6,75,369,156,0.21,1000,181,0.8
2016,1,19,18,0,30.3,24.3,0,0,0,0.21,1001,210,0.6000000000000001
2016,1,19,19,0,29.3,24.3,0,0,0,0.21,1002,233,0.7000000000000001
2016,1,19,20,0,28.5,24.3,0,0,0,0.21,1003,250,0.9
2016,1,19,21,0,27.900000000000002,24.3,0,0,0,0.21,1003,259,1.1
2016,1,19,22,0,27.400000000000002,24.5,0,0,0,0.21,1004,258,1.1
2016,1,19,23,0,26.900000000000002,24.700000000000003,0,0,0,0.21,1004,253,0.9
2016,1,20,0,0,26.6,24.700000000000003,0,0,0,0.21,1003,246,0.6000000000000001
2016,1,20,1,0,26.3,24.700000000000003,0,0,0,0.21,1003,236,0.4
2016,1,20,2,0,26,24.5,0,0,0,0.21,1003,214,0.2
2016,1,20,3,0,25.8,24.400000000000002,0,0,0,0.21,1003,113,0.1
2016,1,20,4,0,25.6,24.3,0,0,0,0.21,1003,77,0.2
2016,1,20,5,0,25.400000000000002,24.200000000000003,0,0,0,0.21,1003,72,0.30000000000000004
2016,1,20,6,0,25.400000000000002,24.200000000000003,0,0,0,0.21,1004,75,0.5
2016,1,20,7,0,26.700000000000003,24,41,59,47,0.21,1005,89,0.7000000000000001
2016,1,20,8,0,28.200000000000003,23.700000000000003,151,294,248,0.21,1006,83,0.8
2016,1,20,9,0,29.8,23.5,214,466,460,0.21,1006,72,0.9
2016,1,20,10,0,31.400000000000002,23.200000000000003,290,39,317,0.21,1005,59,1
2016,1,20,11,0,32.9,22.8,165,2,167,0.21,1004,52,1.1
2016,1,20,12,0,33.9,22.400000000000002,434,182,587,0.21,1003,52,1
2016,1,20,13,0,34.2,22.1,398,74,459,0.21,1002,58,0.9
2016,1,20,14,0,34.2,21.900000000000002,279,574,708,0.21,1001,64,0.7000000000000001
2016,1,20,15,0,33.5,21.900000000000002,243,508,555,0.21,1001,71,0.6000000000000001
2016,1,20,16,0,32.7,22.1,188,391,358,0.21,1001,75,0.6000000000000001
2016,1,20,17,0,31.5,23.3,101,187,143,0.21,1001,78,0.4
2016,1,20,18,0,30.700000000000003,23.900000000000002,0,0,0,0.21,1002,91,0.30000000000000004
2016,1,20,19,0,30.3,23.700000000000003,0,0,0,0.21,1003,126,0.1
2016,1,20,20,0,29.700000000000003,23.700000000000003,0,0,0,0.21,1004,221,0.1
2016,1,20,21,0,29,23.6,0,0,0,0.21,1004,259,0.30000000000000004
2016,1,20,22,0,28.400000000000002,23.6,0,0,0,0.21,1004,257,0.30000000000000004
2016,1,20,23,0,27.8,23.6,0,0,0,0.21,1004,240,0.30000000000000004
2016,1,21,0,0,27.3,23.8,0,0,0,0.21,1004,219,0.4
2016,1,21,1,0,26.900000000000002,23.900000000000002,0,0,0,0.21,1003,198,0.4
2016,1,21,2,0,26.400000000000002,23.900000000000002,0,0,0,0.21,1003,181,0.5
2016,1,21,3,0,26.1,23.900000000000002,0,0,0,0.21,1003,171,0.7000000000000001
2016,1,21,4,0,25.700000000000003,23.8,0,0,0,0.21,1003,166,0.9
2016,1,21,5,0,25.3,23.6,0,0,0,0.21,1004,168,1.1
2016,1,21,6,0,25.200000000000003,23.5,0,0,0,0.21,1004,173,1.4000000000000001
2016,1,21,7,0,26.6,23.1,43,93,53,0.21,1005,172,2.1
2016,1,21,8,0,28.6,22.400000000000002,131,394,261,0.21,1006,166,2.3000000000000003
2016,1,21,9,0,30.700000000000003,22.200000000000003,167,595,482,0.21,1006,159,2.1
2016,1,21,10,0,32.300000000000004,22,235,606,652,0.21,1005,154,1.7000000000000002
2016,1,21,11,0,33.6,21.900000000000002,254,660,778,0.21,1004,151,1.3
2016,1,21,12,0,34.6,21.700000000000003,262,680,834,0.21,1003,150,1
2016,1,21,13,0,35,21.400000000000002,344,541,791,0.21,1002,158,0.8
2016,1,21,14,0,35,21.1,319,509,701,0.21,1001,173,0.7000000000000001
2016,1,21,15,0,34.7,20.900000000000002,274,446,549,0.21,1000,189,0.7000000000000001
2016,1,21,16,0,33.800000000000004,20.900000000000002,205,338,353,0.21,1000,199,0.7000000000000001
2016,1,21,17,0,32,23,102,166,140,0.21,1001,215,0.5
2016,1,21,18,0,30.200000000000003,23.8,0,0,0,0.21,1001,232,0.6000000000000001
2016,1,21,19,0,29.3,23.5,0,0,0,0.21,1002,241,0.9
2016,1,21,20,0,28.5,23.5,0,0,0,0.21,1003,249,1.1
2016,1,21,21,0,27.700000000000003,23.6,0,0,0,0.21,1003,255,1.4000000000000001
2016,1,21,22,0,27,23.700000000000003,0,0,0,0.21,1003,257,1.5
2016,1,21,23,0,26.400000000000002,23.900000000000002,0,0,0,0.21,1003,257,1.5
2016,1,22,0,0,25.8,23.900000000000002,0,0,0,0.21,1003,254,1.3
2016,1,22,1,0,25.3,23.900000000000002,0,0,0,0.21,1003,248,1
2016,1,22,2,0,25,23.700000000000003,0,0,0,0.21,1002,234,0.8
2016,1,22,3,0,24.700000000000003,23.6,0,0,0,0.21,1003,214,0.6000000000000001
2016,1,22,4,0,24.5,23.400000000000002,0,0,0,0.21,1003,194,0.5
2016,1,22,5,0,24.3,23.3,0,0,0,0.21,1004,176,0.5
2016,1,22,6,0,24.400000000000002,23.3,0,0,0,0.21,1005,160,0.6000000000000001
2016,1,22,7,0,26.200000000000003,23.1,38,65,45,0.21,1006,151,1
2016,1,22,8,0,28.700000000000003,22.8,149,301,249,0.21,1007,123,1
2016,1,22,9,0,30.700000000000003,22.5,219,467,466,0.21,1007,93,1.1
2016,1,22,10,0,32.2,22.1,258,567,649,0.21,1006,80,1.2000000000000002
2016,1,22,11,0,33.5,21.700000000000003,281,620,775,0.21,1005,76,1.2000000000000002
2016,1,22,12,0,34.5,21.3,280,653,831,0.21,1004,76,1.2000000000000002
2016,1,22,13,0,35,20.900000000000002,244,701,825,0.21,1002,74,1
2016,1,22,14,0,35.2,20.5,221,688,738,0.21,1001,71,0.8
2016,1,22,15,0,34.9,20.1,191,632,583,0.21,1001,70,0.6000000000000001
2016,1,22,16,0,34.2,20,150,522,380,0.21,1001,66,0.5
2016,1,22,17,0,32.800000000000004,21.900000000000002,89,305,158,0.21,1002,48,0.30000000000000004
2016,1,22,18,0,31.900000000000002,21.900000000000002,0,0,0,0.21,1002,356,0.2
2016,1,22,19,0,31.3,21.3,0,0,0,0.21,1003,299,0.30000000000000004
2016,1,22,20,0,30.400000000000002,21.5,0,0,0,0.21,1004,280,0.6000000000000001
2016,1,22,21,0,29.5,21.700000000000003,0,0,0,0.21,1005,278,0.7000000000000001
2016,1,22,22,0,28.8,21.700000000000003,0,0,0,0.21,1005,280,0.8
2016,1,22,23,0,28.400000000000002,21.6,0,0,0,0.21,1004,284,0.8
2016,1,23,0,0,28,21.5,0,0,0,0.21,1004,291,0.7000000000000001
2016,1,23,1,0,27.6,21.5,0,0,0,0.21,1003,301,0.5
2016,1,23,2,0,27,21.5,0,0,0,0.21,1003,322,0.1
2016,1,23,3,0,26.1,21.700000000000003,0,0,0,0.21,1003,104,0.2
2016,1,23,4,0,25.200000000000003,21.8,0,0,0,0.21,1004,112,0.5
2016,1,23,5,0,24.6,21.8,0,0,0,0.21,1004,119,0.6000000000000001
2016,1,23,6,0,24.400000000000002,21.8,0,0,0,0.21,1005,125,0.7000000000000001
2016,1,23,7,0,26.400000000000002,21.8,40,117,52,0.21,1007,131,0.9
2016,1,23,8,0,28.900000000000002,21.400000000000002,127,402,260,0.21,1007,101,0.7000000000000001
2016,1,23,9,0,31,21,175,573,480,0.21,1007,84,0.8
2016,1,23,10,0,32.800000000000004,20.700000000000003,229,618,656,0.21,1007,84,1
2016,1,23,11,0,34.2,20.400000000000002,244,673,781,0.21,1005,84,1.3
2016,1,23,12,0,35.2,20,244,709,843,0.21,1004,85,1.3
2016,1,23,13,0,35.800000000000004,19.5,266,662,817,0.21,1003,85,1.3
2016,1,23,14,0,35.9,19.1,248,635,727,0.21,1001,86,1.2000000000000002
2016,1,23,15,0,35.6,18.8,218,569,573,0.21,1001,86,1
2016,1,23,16,0,34.9,18.8,173,445,370,0.21,1002,79,0.7000000000000001
2016,1,23,17,0,33.4,21,96,241,151,0.21,1002,41,0.30000000000000004
2016,1,23,18,0,32.1,20.400000000000002,0,0,0,0.21,1003,291,0.5
2016,1,23,19,0,30.3,21.8,0,0,0,0.21,1004,277,0.9
2016,1,23,20,0,28.700000000000003,22,0,0,0,0.21,1004,279,1
2016,1,23,21,0,27.8,22.1,0,0,0,0.21,1004,287,1
2016,1,23,22,0,27.3,22.400000000000002,0,0,0,0.21,1005,314,1
2016,1,23,23,0,26.8,22.3,0,0,0,0.21,1005,5,1.5
2016,1,24,0,0,26,21.5,0,0,0,0.21,1006,26,2
2016,1,24,1,0,25.1,20.700000000000003,0,0,0,0.21,1006,28,2.2
2016,1,24,2,0,24.1,19.8,0,0,0,0.21,1006,24,2.2
2016,1,24,3,0,23.1,19.200000000000003,0,0,0,0.21,1006,22,2.3000000000000003
2016,1,24,4,0,22.200000000000003,18.8,0,0,0,0.21,1007,18,2.5
2016,1,24,5,0,21.6,18.400000000000002,0,0,0,0.21,1008,17,2.5
2016,1,24,6,0,21.400000000000002,18,0,0,0,0.21,1009,19,2.5
2016,1,24,7,0,22.200000000000003,17.6,5,0,5,0.21,1010,26,2.8000000000000003
2016,1,24,8,0,24.1,16.7,119,436,264,0.21,1010,40,3.1
2016,1,24,9,0,26.700000000000003,16.2,87,0,87,0.21,1010,52,3.3000000000000003
2016,1,24,10,0,28.900000000000002,16,185,3,188,0.21,1009,57,3.5
2016,1,24,11,0,30.5,15.9,204,745,800,0.21,1008,57,3.7
2016,1,24,12,0,31.400000000000002,15.8,197,785,862,0.21,1007,55,3.8000000000000003
2016,1,24,13,0,31.900000000000002,15.700000000000001,414,289,654,0.21,1005,52,3.7
2016,1,24,14,0,31.900000000000002,15.600000000000001,380,157,499,0.21,1005,49,3.5
2016,1,24,15,0,31.6,15.5,291,97,352,0.21,1004,45,3.4000000000000004
2016,1,24,16,0,30.700000000000003,15.600000000000001,182,405,362,0.21,1005,39,3.1
2016,1,24,17,0,28.5,16.7,97,181,139,0.21,1005,28,2.1
2016,1,24,18,0,27.1,16.900000000000002,0,0,0,0.21,1006,19,2.4000000000000004
2016,1,24,19,0,26.5,16.400000000000002,0,0,0,0.21,1007,16,3.2
2016,1,24,20,0,25.200000000000003,15.700000000000001,0,0,0,0.21,1009,17,4
2016,1,24,21,0,23.5,14.700000000000001,0,0,0,0.21,1010,19,4.5
2016,1,24,22,0,21.700000000000003,13.3,0,0,0,0.21,1010,20,4.5
2016,1,24,23,0,20.1,12.100000000000001,0,0,0,0.21,1010,19,4.3
2016,1,25,0,0,18.900000000000002,11.5,0,0,0,0.21,1010,18,3.8000000000000003
2016,1,25,1,0,18,11.100000000000001,0,0,0,0.21,1010,18,3.5
2016,1,25,2,0,17.3,10.9,0,0,0,0.21,1010,19,3.4000000000000004
2016,1,25,3,0,16.900000000000002,10.700000000000001,0,0,0,0.21,1010,22,3.2
2016,1,25,4,0,16.6,10.600000000000001,0,0,0,0.21,1010,25,3
2016,1,25,5,0,16.400000000000002,10.600000000000001,0,0,0,0.21,1011,26,2.7
2016,1,25,6,0,16.400000000000002,10.600000000000001,0,0,0,0.21,1011,27,2.7
2016,1,25,7,0,17.7,10.3,21,0,21,0.21,1012,32,3.4000000000000004
2016,1,25,8,0,19.5,10.200000000000001,123,308,226,0.21,1013,39,3.7
2016,1,25,9,0,21.400000000000002,10.5,199,437,432,0.21,1013,43,3.7
2016,1,25,10,0,23.3,10.700000000000001,236,557,622,0.21,1012,46,3.7
2016,1,25,11,0,24.900000000000002,11,291,571,749,0.21,1011,48,3.6
2016,1,25,12,0,26.200000000000003,11.3,180,811,869,0.21,1010,48,3.5
2016,1,25,13,0,27.1,11.600000000000001,183,800,851,0.21,1008,47,3.3000000000000003
2016,1,25,14,0,27.700000000000003,11.8,179,761,758,0.21,1007,45,3.3000000000000003
2016,1,25,15,0,27.700000000000003,11.9,190,602,568,0.21,1006,43,3.2
2016,1,25,16,0,27.200000000000003,12.100000000000001,162,418,349,0.21,1006,39,3
2016,1,25,17,0,25.200000000000003,13.600000000000001,92,299,161,0.21,1006,30,1.8
2016,1,25,18,0,23.400000000000002,14.3,0,0,0,0.21,1007,19,1.6
2016,1,25,19,0,22.900000000000002,14.3,0,0,0,0.21,1008,14,1.9000000000000001
2016,1,25,20,0,22.1,14.200000000000001,0,0,0,0.21,1009,12,2
2016,1,25,21,0,21.3,14.100000000000001,0,0,0,0.21,1009,12,2.1
2016,1,25,22,0,20.400000000000002,13.8,0,0,0,0.21,1009,15,2.2
2016,1,25,23,0,19.5,13.5,0,0,0,0.21,1009,17,2
2016,1,26,0,0,18.7,13.4,0,0,0,0.21,1009,19,1.8
2016,1,26,1,0,18.2,13.3,0,0,0,0.21,1008,20,1.6
2016,1,26,2,0,17.7,13.200000000000001,0,0,0,0.21,1008,20,1.5
2016,1,26,3,0,17.3,13.100000000000001,0,0,0,0.21,1008,22,1.4000000000000001
2016,1,26,4,0,16.900000000000002,13,0,0,0,0.21,1008,25,1.3
2016,1,26,5,0,16.5,12.9,0,0,0,0.21,1008,26,1.3
2016,1,26,6,0,16.5,12.8,0,0,0,0.21,1009,22,1.5
2016,1,26,7,0,18.5,12.200000000000001,35,281,65,0.21,1010,28,2.5
2016,1,26,8,0,21,12.100000000000001,79,631,289,0.21,1011,42,2.8000000000000003
2016,1,26,9,0,23.400000000000002,12.4,99,787,519,0.21,1011,45,2.5
2016,1,26,10,0,25.5,12.700000000000001,118,851,709,0.21,1010,43,2.3000000000000003
2016,1,26,11,0,27.400000000000002,13.100000000000001,125,890,839,0.21,1009,49,2.2
2016,1,26,12,0,28.900000000000002,13.4,129,905,899,0.21,1007,64,2
2016,1,26,13,0,30.1,13.700000000000001,147,870,875,0.21,1005,80,2.1
2016,1,26,14,0,30.8,14,145,835,781,0.21,1004,83,2.1
2016,1,26,15,0,30.900000000000002,14.100000000000001,135,768,619,0.21,1003,73,1.9000000000000001
2016,1,26,16,0,30.200000000000003,14.8,117,644,407,0.21,1003,57,1.7000000000000002
2016,1,26,17,0,27.5,17.6,79,402,173,0.21,1004,26,0.9
2016,1,26,18,0,25.3,17.2,0,0,0,0.21,1005,5,1.1
2016,1,26,19,0,24.5,16.8,0,0,0,0.21,1006,357,1.3
2016,1,26,20,0,23.900000000000002,16.6,0,0,0,0.21,1007,355,1.4000000000000001
2016,1,26,21,0,23.3,16.5,0,0,0,0.21,1007,353,1.5
2016,1,26,22,0,22.700000000000003,16.400000000000002,0,0,0,0.21,1007,355,1.6
2016,1,26,23,0,22.200000000000003,16.3,0,0,0,0.21,1007,358,1.7000000000000002
2016,1,27,0,0,21.8,16,0,0,0,0.21,1007,359,1.8
2016,1,27,1,0,21.3,15.5,0,0,0,0.21,1007,3,1.8
2016,1,27,2,0,20.6,15.3,0,0,0,0.21,1006,5,1.5
2016,1,27,3,0,19.900000000000002,15.200000000000001,0,0,0,0.21,1006,6,1.3
2016,1,27,4,0,19.200000000000003,15.100000000000001,0,0,0,0.21,1006,1,1.1
2016,1,27,5,0,18.8,14.9,0,0,0,0.21,1006,351,1
2016,1,27,6,0,18.7,14.700000000000001,0,0,0,0.21,1007,339,1.1
2016,1,27,7,0,20.3,14.3,40,123,53,0.21,1007,342,1.8
2016,1,27,8,0,22.8,14.700000000000001,132,48,148,0.21,1008,14,1.7000000000000002
2016,1,27,9,0,25.400000000000002,15.4,244,174,337,0.21,1008,34,1.8
