Pursat_PV,Phnom_Penh_PV,Siem_Reap_PV,Kampot_wind,Viet_wind
0.0,0.0,0.0,22467.847421106424,25628.518020162017
0.0,0.0,0.0,23723.97673255322,25397.075231002607
0.0,0.0,0.0,26737.457515389313,26416.541415480857
0.0,0.0,0.0,31744.247154239576,30651.48332152792
0.0,0.0,0.0,35199.86769841357,34128.75735070784
2280.5739864435177,5736.563849472236,922.6251190735081,35673.85519466119,35398.470263029936
13931.745233746755,15594.057656036293,6250.032723388597,31946.978463977688,35771.96039800238
34586.04637925099,42627.76971865617,18302.700822315255,24591.58697741689,31750.002586993156
49237.435875581075,53823.78532815392,23872.368896944157,21168.647736926643,29016.27611593073
60362.25329338551,56599.81144100356,46756.20938730903,18717.9132154447,27365.25982196068
61361.357222363804,53758.74227486708,55225.112747989246,17506.973870114103,25079.693335021242
50699.553530294,58024.78056095403,55549.925627904726,15988.642178907903,22702.060340731958
51569.10894115604,52337.180461235985,48919.06954948585,15671.822446033719,22734.885250548854
41044.10918543296,47121.6419261628,41880.813578741945,15565.64442885433,23245.952554251253
29506.637433051175,31865.123243573344,25878.03851933178,14828.03633256439,22495.319755464738
12515.740809093792,12591.941482098593,3723.9081611501892,15232.482672315573,20305.50290848839
0.0,0.0,0.0,16532.652684751894,17636.51688205113
0.0,0.0,0.0,16551.41136914092,15134.044058104324
0.0,0.0,0.0,14110.08089724791,12545.154179433152
0.0,0.0,0.0,10812.254307699273,11100.733573712
0.0,0.0,0.0,7883.063375129012,10195.246426316055
0.0,0.0,0.0,7084.030675781879,10688.4242023834
0.0,0.0,0.0,7431.312277847193,12052.63041081541
0.0,0.0,0.0,8913.270001912473,14026.41203277496
0.0,0.0,0.0,10981.258983325182,14814.307959620784
0.0,0.0,0.0,12945.367599024725,15166.187430594957
0.0,0.0,0.0,15545.65504686698,18322.85287123045
0.0,0.0,0.0,20863.01094414699,24380.647698055556
0.0,0.0,0.0,28421.49981121015,34224.84237819146
4317.518040585547,5765.315856658646,3307.1100789468865,33135.52404636598,40517.20932989177
24358.86651790296,26057.40695511304,12480.43935690267,34588.08821943547,40225.42042562434
43369.08293145832,44526.45271289718,40604.667522185235,33944.01337896414,38059.38116684549
57160.23960741533,34167.765394402566,55079.97598989979,33581.752259138564,39113.82086108153
65309.13414728184,65089.58824272566,35657.144839389955,32174.18719095031,40371.46032516885
68550.93092746095,67848.45194807618,45935.946560709155,33381.45845172361,41575.13363943698
66226.49956885113,65675.50804912357,55901.26644263564,36464.089472928965,42544.14524872091
59908.73927798247,59145.35139951056,58137.60864252832,36368.269784645,41761.49873251749
49243.07228627982,47863.92149009115,47401.11463833412,32518.208552505013,36093.918822316155
27325.57058241475,31761.312899181885,32073.47466789364,28458.56545895829,29942.410247555345
13519.772598304404,11714.337959169285,12633.432161676737,25845.344211479107,28526.024988585872
0.0,0.0,0.0,29401.98215560927,36050.64653372151
0.0,0.0,0.0,35908.33405746977,40345.1194693953
0.0,0.0,0.0,37771.902382680484,38312.883914594626
0.0,0.0,0.0,38791.06939335024,37024.93155705325
0.0,0.0,0.0,41573.92629297157,40782.206687689555
0.0,0.0,0.0,44523.88508389923,46217.369757650325
0.0,0.0,0.0,48526.00149082853,49334.776074073176
0.0,0.0,0.0,50010.27471981413,49679.31725443262
0.0,0.0,0.0,50486.559533714,50208.603807422376
0.0,0.0,0.0,50862.89571950134,51645.36085818771
0.0,0.0,0.0,51606.494047474196,52467.78791076139
0.0,0.0,0.0,49808.15599194881,51232.65110123527
0.0,0.0,0.0,48396.647912836575,50251.4678314043
3219.602573816099,3930.074419700992,2724.5226645751413,49574.42132336714,50177.6406123637
21335.70819765504,22219.600458976784,20783.990330333523,50335.927845751015,51394.93383643093
38945.1935012845,39237.38822039574,38540.80037120811,50698.67437765973,52391.25129675812
23868.914660311537,52263.776086207254,51613.32946287373,50598.643917761045,52617.91774832042
11591.840994251756,59950.93271406212,59643.94136886356,52089.24203202475,53040.11019476552
44277.06002483677,11198.64725628008,62596.56288839951,52875.94649361502,53214.14185001467
33998.94719095505,37510.5276694926,60861.733618797574,53082.81880926234,52965.124085286654
55110.31485509642,54959.31726955979,54855.842985338575,53171.63476113288,52919.361306536186
44858.004946902285,44323.660805835745,44639.91342953456,53229.88328586698,52601.57863904285
30162.065616031436,29442.95694543731,29760.89730661028,53288.70416076941,50128.73862133258
11675.729060006415,11040.005362891765,11282.973582608112,53303.45079550665,49480.52248195541
-0.0,0.0,0.0,52021.78652381603,52570.20783077795
0.0,0.0,0.0,44347.54044791953,53382.540895138496
0.0,0.0,0.0,53269.59042781845,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
3856.5285965430794,5106.026639583462,3094.2032971720273,53404.590203722975,53404.590203722975
23285.705183703405,1109.9701747000008,21795.48359660104,53404.590203722975,53404.590203722975
41847.74183027574,42856.77252845868,40373.421639759275,53404.590203722975,53400.5154140477
53327.36467464069,52952.21124901945,52544.134596167714,53379.0710608892,53381.5697360177
61213.00377576568,59920.654902496266,60859.45830129087,53249.25749158853,53334.28548495048
63967.494801387584,62549.73171292839,64094.44040160967,52809.99343194814,53270.96343936807
59942.99208596928,59511.19047233621,60028.7741001407,52404.16347447732,52982.877431275374
54014.22978436282,53731.82832200095,53965.41327822487,50991.071590765765,52606.88626281853
43617.4615878515,43376.69966056862,43316.977631714166,50030.49837459384,51999.64805596918
29340.799405677288,28912.89412967776,28963.10482833596,49040.54230929304,50602.34038041905
11137.204005506688,10544.811799249674,10744.3987259215,46286.36702908634,49245.19020773708
-0.0,0.0,0.0,43832.87445533933,46071.901659773226
0.0,0.0,0.0,40299.161097645236,42026.85472444514
0.0,0.0,0.0,34011.73890557464,36853.896348801405
0.0,0.0,0.0,26674.90231597866,31405.177093659368
0.0,0.0,0.0,22686.75099448956,27157.05592388381
0.0,0.0,0.0,17455.896040329568,22285.17520664923
0.0,0.0,0.0,13487.867119612267,16324.948974133165
0.0,0.0,0.0,12897.506268267836,13866.604423431752
0.0,0.0,0.0,14647.639690923108,15585.92094865362
0.0,0.0,0.0,19522.844540828664,19191.56251693623
0.0,0.0,0.0,24539.29862010272,24134.406596750458
0.0,0.0,0.0,26569.684432030866,28120.108207048383
0.0,0.0,0.0,26704.460133760367,32219.709579390645
3019.0594047704085,4973.912796859821,2534.1729049253818,32637.28736964058,39361.00413175922
21347.14546073248,24776.220002830134,20236.075428695593,41653.62724799232,42863.979899094316
39317.589829290315,42652.461939898974,37149.47115817861,44835.501995111794,41824.3274127273
52346.327666205594,53683.50908741305,49138.77590793418,42726.14101701857,37184.51087140648
60475.757716423504,61089.308892282774,57770.329297016215,37438.85664013087,32051.221796207385
63948.85768463807,63884.99209684816,61792.2126637955,32632.354307622918,30521.48732319732
63392.79395541212,62651.026777192536,62004.531464171945,30509.002067556146,34505.40756920172
57654.173547561426,57022.99301725387,56777.46580886432,36022.40041589553,40843.48339033971
47192.142918636804,46579.87241457251,46575.726559055365,43180.82335042961,44675.781106050454
32478.10604283565,31748.30730032668,31805.891196306213,46912.52232132495,44897.78303512196
13329.988534047225,12614.613160717565,12805.019400459072,47489.79010343361,42794.36644442315
-0.0,0.0,-0.0,47023.59351559304,38319.821146886425
0.0,0.0,0.0,45643.82915119375,33104.06885655744
0.0,0.0,0.0,43462.03678947855,28247.900207409442
0.0,0.0,0.0,41619.878392058265,25093.387886320415
0.0,0.0,0.0,41069.55584149628,22588.403584515574
0.0,0.0,0.0,40139.5603839656,21578.312360185286
0.0,0.0,0.0,36091.737795125584,23511.75449947678
0.0,0.0,0.0,34601.60256146031,27576.66702325351
0.0,0.0,0.0,33009.218024295245,39026.320789565565
0.0,0.0,0.0,34411.15526610452,43496.66194133039
0.0,0.0,0.0,38790.48240208105,39666.62442033891
0.0,0.0,0.0,34768.08403798713,29988.34916190408
0.0,0.0,0.0,26832.32155835825,25028.696330762836
3804.9264794546866,2815.0539937457515,3026.1187132714995,20465.138294653396,19027.448020242162
22845.47960428246,25428.349510645006,21485.819703839054,13691.311927698882,14003.310347458773
40589.43407321509,42914.59936076927,40173.457537934715,10683.29439238225,12102.129711759686
52690.95467003521,52975.54553065296,53224.872391052246,11164.527263799282,12128.3527368626
61216.94377105963,61159.36154309887,61690.41157247225,12631.387478329641,10183.784556161267
65029.50975678283,64828.390563646106,65163.75921097578,13736.080834568813,9179.108160803293
62884.989263753894,62354.03914410703,62948.04562889995,14913.45406877554,10356.286381948892
57015.501389083496,56337.62521202986,56949.22905861261,20111.389736840836,14569.779055766654
46263.541557424294,45642.144783997144,46184.96826407942,28059.04757283148,20915.268430051117
31271.283099699627,30649.939873064082,31066.037097628716,38317.95891084306,30687.315267963982
12358.463374939285,11782.049331401926,12017.628293061505,43372.81792868449,41777.21648152688
-0.0,0.0,-0.0,43322.9214900789,45835.06322405902
0.0,0.0,0.0,39990.12849977432,46215.31033521108
0.0,0.0,0.0,38426.839497338806,45986.34109963824
0.0,0.0,0.0,40593.41366727185,45997.67377031756
0.0,0.0,0.0,44141.60232418952,49342.32827642528
0.0,0.0,0.0,48010.01335116443,51477.004696115604
0.0,0.0,0.0,49833.54403912937,52457.32921573929
0.0,0.0,0.0,50357.41585226986,52561.58485060186
0.0,0.0,0.0,50701.39937260842,52235.098909010296
0.0,0.0,0.0,51078.19031251658,52022.30588066257
0.0,0.0,0.0,51571.305901153304,51471.41842585968
0.0,0.0,0.0,51871.82437503738,50826.43028777965
0.0,0.0,0.0,51495.07229081078,49197.71275057427
-0.0,5323.598050698984,3718.8355177733824,50559.95000346275,45825.663926701716
24125.221257156907,1126.696985596686,24054.056530552134,49677.1217542466,44347.62311157604
5998.113266325175,45344.62899056023,43640.89227397687,48892.26940422147,43854.70443936462
13581.928005631009,58101.31683488055,57047.56863416109,46543.37249645497,42853.884124479
66315.9981054737,66925.8745711014,37624.20052584516,41602.831152334365,44394.64104682691
70652.73803111802,70362.65389417911,68702.91171099099,38141.95371352606,47894.77559591959
52205.77923611258,67513.2626261427,65599.67796833704,38657.849852200554,49174.011889139096
39372.203036993094,60047.11411778349,57928.08664447157,40147.635438313475,49586.898017646454
27503.823369829322,47456.438167766806,45831.71456826348,41073.91308982895,50206.94183106429
31412.040011619047,30284.965408497173,20636.05273401617,41493.890236142855,49569.5338496099
11544.786856948858,10327.545032440728,10645.407038097203,40930.596739568384,48635.55043130566
-0.0,-0.0,-0.0,40277.89399034969,47464.22570397966
0.0,0.0,0.0,39985.15425003721,48023.1629936402
0.0,0.0,0.0,44716.918142993054,49888.72402331587
0.0,0.0,0.0,51044.81477297086,51337.522595577284
0.0,0.0,0.0,52688.81656140817,51847.212650218185
0.0,0.0,0.0,52815.504569414865,51946.65205347731
0.0,0.0,0.0,52637.11357475233,51780.95965179319
0.0,0.0,0.0,52223.524672765576,52080.505721872374
0.0,0.0,0.0,52225.148223168355,52652.94852116044
0.0,0.0,0.0,52868.205386368616,53222.688748311484
0.0,0.0,0.0,53298.13122482478,53262.702813276104
0.0,0.0,0.0,53374.23953408336,53066.25423736628
0.0,0.0,0.0,53295.347775555485,53045.523465754755
1004.2651377462973,2899.382350646244,710.1504130314213,53172.47397813512,53325.03394137605
20403.923890010396,12006.634657827746,8128.854803301194,53347.98717463666,53392.36758235796
38772.1677581454,22711.846787675826,39621.623986251754,53404.590203722975,53396.250817883934
53878.827450570796,26070.935162553422,50955.80589589688,53404.590203722975,53391.829974920896
62798.23282313519,54996.41063196998,68479.2045587628,53396.55600952964,53402.540596443105
72286.29883253908,73225.7392899958,64870.11782630234,53404.590203722975,53404.590203722975
70592.21693517282,70698.34616816476,69494.91605412978,53404.590203722975,53404.590203722975
63914.44657526596,63058.21840339693,59644.101560385716,53404.590203722975,53404.590203722975
49177.53250252123,50129.94811998991,50180.804814386436,53404.590203722975,53404.590203722975
31129.098486938572,32743.558789253137,33793.54129635402,53404.590203722975,53404.590203722975
13953.533635372027,11881.32961168104,13228.316621016926,53404.590203722975,53404.590203722975
-0.0,-0.0,-0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
5299.441119356227,6628.640111576309,5047.09168069175,53404.590203722975,53390.664435965984
27521.294606948595,29150.845129112997,27339.055369085898,53404.590203722975,53387.78092030688
47172.33675165926,48352.0336898486,46878.06195266127,53385.28137719703,53381.427648076125
60704.86615805697,61098.13552639865,59990.26846735927,53345.242340471086,53369.885358640764
68839.1244623443,69247.33553823669,67499.14572011371,53317.9570607209,53298.84423783689
72051.7523095288,71664.95256070101,69921.75038943638,53322.90129994212,53339.27764547729
70422.46930733917,69637.61110732528,67288.67565872394,53385.206793912315,53391.864842294905
63923.96545580181,62938.2419307261,59499.76504898782,53403.83704427266,53397.27488385837
52455.13070687287,51383.06543503331,47335.9108037249,53404.590203722975,53404.590203722975
36367.528681037315,34840.18696564077,31340.520259725552,53404.590203722975,53394.05805964911
15212.127230022697,13699.679294839902,11584.930333969707,53404.590203722975,53404.590203722975
-0.0,-0.0,-0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
3948.3547205393133,5495.711768864315,3593.815278102172,53404.590203722975,53404.590203722975
11716.324332025288,1126.562343088231,23888.323711138837,53404.590203722975,53404.590203722975
27817.58388412053,33217.364089262424,43311.0142094949,53404.590203722975,53404.590203722975
57398.953962952444,59152.57280081593,56745.31829586632,53404.590203722975,53404.590203722975
66213.64348148114,31457.663123062754,64952.60021699061,53404.590203722975,53404.590203722975
69553.19718077336,38640.386089705,60928.65533216925,53394.915995286705,53366.781063785915
67726.98308779912,68560.04294698633,65583.34918862212,53127.86323517966,53095.60920383412
61394.744451389364,62424.4920366369,59389.87906602764,53244.45834612012,53329.20215813646
50644.98427885013,51142.656138881335,48749.76575928652,53381.62478192826,53377.25454291474
35426.55749721758,35373.309601137276,33435.93867777744,53390.92543915518,53393.31782605599
15345.349112225684,14508.308469280833,13872.95054227443,53401.68504078548,53404.590203722975
-0.0,-0.0,-0.0,53399.72371713272,53398.09166483124
0.0,0.0,0.0,53330.8656319241,53336.68211181454
0.0,0.0,0.0,53295.83634024307,53259.51504993459
0.0,0.0,0.0,53385.24543899574,52833.41669367644
0.0,0.0,0.0,53404.590203722975,52983.84546188063
0.0,0.0,0.0,53404.590203722975,52917.312741798385
0.0,0.0,0.0,53379.96214628281,53029.793388309314
0.0,0.0,0.0,53373.79365685786,53301.116819642666
0.0,0.0,0.0,53404.590203722975,53390.98162784491
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
0.0,0.0,0.0,53404.590203722975,53404.590203722975
4321.012879772528,5674.777476991346,3811.4680431846596,53404.590203722975,53403.69124715188
24189.042218049966,25634.232958341654,23679.12916596715,53404.590203722975,53404.590203722975
42470.29844977629,43157.87875992285,41898.77483103725,53404.590203722975,53404.590203722975
